scenario,step,t,x,y,z,vx,vy,vz,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,err_x,err_y,err_z,err_norm,thrust_cmd,rates_des_x,rates_des_y,rates_des_z,action0,action1,action2,action3,noise_active,dropout_active,dropout_mode,reward
normal,1758,8.794999999999975,1.2136150476224818,-0.5636643074613563,1.0052142811933342,0.17026862190626368,0.38470110619930886,-0.0026594880586464594,1.2136150476224818,-0.5636643074613563,1.0052142811933342,0.17026862190626368,0.38470110619930886,-0.0026594880586464594,-0.016083990001770437,0.0020346460541887323,-0.003595556295984958,-0.031237653263531538,0.10331862581978213,0.04820863333231535,0.7268144654868918,-0.68683384654442,1.0,-0.4868005821355901,-0.12316953908306372,-0.005214281193334225,0.5021680304976084,0.25933604584538517,0.056853183968253805,0.002906880220489306,0.012784294198442204,0.110347,0.05429079,0.002775866,0.012208101,False,False,NONE,-0.5047724122001505
normal,1759,8.799999999999976,1.2153159920455143,-0.5598122518497425,1.005190553374702,0.1700449834397106,0.38537618825821685,-0.002270673589666438,1.2153159920455143,-0.5598122518497425,1.005190553374702,0.1700449834397106,0.38537618825821685,-0.002270673589666438,-0.016403214104072285,0.002896694635661935,-0.0031375210297498236,-0.03593962567429057,0.07778392210119749,0.04700323373500446,0.7289686274214009,-0.6845471059286999,1.0,-0.48634736462411343,-0.12473485407895746,-0.005190553374702089,0.5021150114697376,0.25923992422885783,0.06140194794175808,-0.015840782451215257,0.01095999693607604,0.10947215,0.058634542,-0.015126833,0.010466026,False,False,NONE,-0.5047303286820849
normal,1760,8.804999999999977,1.2170153899378446,-0.5559533152360403,1.0051659554465828,0.16991094761197187,0.38606768154376464,-0.002597120429869003,1.2170153899378446,-0.5559533152360403,1.0051659554465828,0.16991094761197187,0.38606768154376464,-0.002597120429869003,-0.016721978479999233,0.003346789644700209,-0.0026296841573264372,-0.037732347807083275,0.0347350048876836,0.053363219106255654,0.731115594729854,-0.6822536091094072,1.0,-0.48589979520799065,-0.12630029387336694,-0.005165955446582826,0.5020727659526477,0.25933146485458236,0.0661989335246813,-0.03248551368655191,0.00893522365677581,0.11030531,0.06321532,-0.03102138,0.00853251,False,False,NONE,-0.5046996004501793
normal,1761,8.809999999999977,1.2187138665937856,-0.552087341839019,1.0051325114254326,0.16982915800720788,0.3867752176020689,-0.0036867538672140402,1.2187138665937856,-0.552087341839019,1.0051325114254326,0.16982915800720788,0.3867752176020689,-0.0036867538672140402,-0.016902364003211982,0.0038663366602080546,-0.002057260291801894,-0.008602995771467668,0.06707230113590179,0.06012935176104474,0.7332553462225504,-0.6799533787224296,1.0,-0.48545852037123516,-0.12786603688341058,-0.005132511425432584,0.5020418718222922,0.25962684035478134,0.07013210023229256,-0.05042613041363042,0.006650671345407142,0.112993665,0.06697122,-0.048153408,0.0063509233,False,False,NONE,-0.5046806099799694
normal,1762,8.814999999999978,1.2204118127154233,-0.5482141677710058,1.0050844793979612,0.16978905108327824,0.3875007505676405,-0.005050337724004424,1.2204118127154233,-0.5482141677710058,1.0050844793979612,0.16978905108327824,0.3875007505676405,-0.005050337724004424,-0.016543542884370772,0.004806794607868912,-0.0014199434910197304,0.0506720989589892,0.09848439465814474,0.06722660849525623,0.7353878607810062,-0.6776464374701128,1.0,-0.48502395193441716,-0.12943226969910693,-0.005084479397961195,0.5020227069767765,0.26000059578115675,0.07001346358879593,-0.07235092320577194,0.004104954001006037,0.11639541,0.066857934,-0.069090046,0.0039199423,False,False,NONE,-0.5046741299158443
normal,1763,8.819999999999979,1.2221099855165658,-0.5443337827970528,1.00502814202573,0.16983492615332205,0.388214106724467,-0.005787141481452112,1.2221099855165658,-0.5443337827970528,1.00502814202573,0.16983492615332205,0.388214106724467,-0.005787141481452112,-0.015527557093937275,0.005983097758235708,-0.0007631575497780897,0.11772233290249688,0.11715819196398793,0.0666983266966205,0.7375131173581647,-0.6753328081210345,1.0,-0.4845968681584011,-0.13099902532398167,-0.005028142025730098,0.5020160868707245,0.2602140933604643,0.0645259275653709,-0.09733231732074374,0.0014797181299139198,0.118338555,0.06161772,-0.092945516,0.0014130267,False,False,NONE,-0.5046810252144087
normal,1764,8.82499999999998,1.223809422237017,-0.5404468710733359,1.0049637452834386,0.16998958975882222,0.38884085185939643,-0.006630990018471907,1.223809422237017,-0.5404468710733359,1.0049637452834386,0.16998958975882222,0.38884085185939643,-0.006630990018471907,-0.014301854055381895,0.006695505397525985,-0.00012258771379625164,0.10940983334411214,0.05001354796876702,0.06423176672069858,0.739631094978601,-0.6730125135097829,1.0,-0.48417832725841603,-0.13256564243644697,-0.00496374528343857,0.5020228489905461,0.2604593324615504,0.05633190157757295,-0.12005897485536264,-0.0010822547447289417,0.12057059,0.053793002,-0.11464787,-0.0010334771,False,False,NONE,-0.5047019263708354
normal,1765,8.82999999999998,1.2255110893332235,-0.5365546069085512,1.0048919466276338,0.17023044651700034,0.38934726301232536,-0.007266749230150854,1.2255110893332235,-0.5365546069085512,1.0048919466276338,0.17023044651700034,0.38934726301232536,-0.007266749230150854,-0.01334966861524887,0.006402379486608211,0.000506002703140543,0.09202324722688833,-0.059224819253780446,0.06315810520621748,0.741741772738731,-0.6706855765367291,1.0,-0.4837693165944925,-0.13413096962817794,-0.004891946627633814,0.5020436234367539,0.2606535253197219,0.04887570455807776,-0.13592085895700365,-0.003597881419233972,0.12233804,0.04667286,-0.12979487,-0.0034357237,False,False,NONE,-0.5047369293223993
normal,1766,8.834999999999981,1.2272152545304484,-0.53265793770875,1.0048205093762925,0.1704734575349665,0.3897652670671079,-0.007139176196972757,1.2272152545304484,-0.53265793770875,1.0048205093762925,0.1704734575349665,0.3897652670671079,-0.007139176196972757,-0.012529666656291707,0.004438906853566984,0.0011654846678610486,0.07132190544859607,-0.24332599612647457,0.06293806337488639,0.7438451298070173,-0.6683520201678016,1.0,-0.4833701247234311,-0.13569408245905157,-0.0048205093762925255,0.5020784787263801,0.2606477968706345,0.04140656536008441,-0.1385598752076471,-0.006238722989785647,0.1222859,0.039540358,-0.13231494,-0.0059575415,False,False,NONE,-0.5047845690288293
normal,1767,8.839999999999982,1.228920809770241,-0.5287578536926377,1.0047427901090134,0.17056320645447762,0.39008355495565644,-0.0079782437255799,1.228920809770241,-0.5287578536926377,1.0047427901090134,0.17056320645447762,0.39008355495565644,-0.0079782437255799,-0.011973557640851926,0.0007057914613779833,0.001853654404738416,0.04838567372821345,-0.4092146227860326,0.0643907239225692,0.7459411454241743,-0.6660118674342603,1.0,-0.48297966434606676,-0.1372540137416226,-0.004742790109013351,0.5021259946647285,0.26089804455878457,0.034836070196723815,-0.12526102531455915,-0.008996036073306962,0.12456353,0.033265997,-0.119615465,-0.008590582,False,False,NONE,-0.5048418938199667
normal,1768,8.844999999999983,1.2306249467971573,-0.524855026813879,1.0046596420822775,0.1703306891467593,0.3903452695743519,-0.008399565852198065,1.2306249467971573,-0.524855026813879,1.0046596420822775,0.1703306891467593,0.3903452695743519,-0.008399565852198065,-0.011305150616219808,-0.003952346843706184,0.0025440413369079325,0.07955404574484916,-0.488149922464694,0.06361837332611216,0.7480297989033752,-0.6636651414324667,1.0,-0.4825951478937821,-0.13881011461858772,-0.0046596420822775375,0.5021832702862391,0.2610414776928851,0.02668843907967673,-0.1006890758527514,-0.011763943905327298,0.12586899,0.025485583,-0.09615099,-0.011233739,False,False,NONE,-0.5049048588694186
normal,1769,8.849999999999984,1.2323235391162914,-0.5209500043579847,1.0045732820923399,0.16966197681047418,0.39054964898095457,-0.00855855127355512,1.2323235391162914,-0.5209500043579847,1.0045732820923399,0.16966197681047418,0.39054964898095457,-0.00855855127355512,-0.010067774339178177,-0.008510799536233307,0.0032408200140506614,0.13564190069054347,-0.43755064708797664,0.06480807944011849,0.7501110696304527,-0.6613118653236596,1.0,-0.48221246948583874,-0.14036186096567493,-0.00457328209233987,0.5022461872931188,0.2611177772756854,0.013306377671998177,-0.07161658096245183,-0.01455916066393334,0.12656343,0.012706655,-0.0683888,-0.013902974,False,False,NONE,-0.5049688773308346
