scenario,step,t,x,y,z,vx,vy,vz,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,err_x,err_y,err_z,err_norm,thrust_cmd,rates_des_x,rates_des_y,rates_des_z,action0,action1,action2,action3,noise_active,dropout_active,dropout_mode,reward
dropout,1886,9.435000000000075,-1.2991576395444009,0.3768028445275843,1.050836632350789,0.005279715061488342,-0.00058073102489873,0.005642739031196425,-1.2991576395444009,0.3768028445275843,1.050836632350789,0.005279715061488342,-0.00058073102489873,0.005642739031196425,0.0046249342217800265,-0.01011293375892484,0.002713422489176988,-0.1018024162435891,-0.17239887133237103,-0.1344868733827881,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0004738398218795403,0.0016565957893817096,-0.003875194783480529,0.004240986724349741,0.2577862912064445,-0.04741285214351471,0.01457386811223994,-0.01470462574794081,0.096241914,-0.045275938,0.013917019,-0.014041883,False,True,HOV,-0.004290998561429922
dropout,1887,9.440000000000076,-1.299111824308058,0.3767934345748924,1.050881520747808,0.004333780833245103,-0.0010534703689608189,0.004234164465747676,-1.299111824308058,0.3767934345748924,1.050881520747808,0.004333780833245103,-0.0010534703689608189,0.004234164465747676,0.0035234554527511204,-0.011423451274663543,0.0014514825477271493,-0.10660661358822741,-0.11854926416190127,-0.12316062106207315,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005196550582224901,0.0016660057420735952,-0.003920083180499523,0.004290998561429922,0.2581308197010178,-0.04437594994547345,0.0363377496736318,-0.009660494688510773,0.09937764,-0.04237591,0.034699995,-0.009225093,False,True,HOV,-0.004334721222510303
dropout,1888,9.445000000000077,-1.299076608829783,0.376780071333002,1.0509189173942068,0.0032418684047723608,-0.0014217261653815844,0.003528899018238139,-1.299076608829783,0.376780071333002,1.0509189173942068,0.0032418684047723608,-0.0014217261653815844,0.003528899018238139,0.0021791827541537117,-0.011877898244054505,0.0002807216515715373,-0.14145470309709066,-0.014967901010451722,-0.11522246947658848,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005548705364974982,0.0016793689839639803,-0.003957479826898425,0.004334721222510303,0.25829459520185377,-0.03817253285561423,0.05310607464932987,-0.004978152908017254,0.10086824,-0.036452085,0.050712567,-0.0047537857,False,True,HOV,-0.004375920462017534
dropout,1889,9.450000000000077,-1.2990529370128732,0.3767639270111205,1.0509538307424502,0.002073093202634094,-0.001667365855479102,0.003605851459275507,-1.2990529370128732,0.3767639270111205,1.0509538307424502,0.002073093202634094,-0.001667365855479102,0.003605851459275507,0.0008587758552990114,-0.011166901415105034,-0.0008138984648793735,-0.12885078124162722,0.09756826092213837,-0.10770218765272604,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005785423534072631,0.0016955133058454974,-0.003992393175141773,0.004375920462017534,0.2582546913241531,-0.0307074399250169,0.06156466785144257,-0.0005976376960514125,0.100505054,-0.029323446,0.058789928,-0.00057070196,False,True,HOV,-0.00441668755934089
dropout,1890,9.455000000000078,-1.2990406852814473,0.37674634062121565,1.0509892633801488,0.0009506033044442982,-0.0017785272735636015,0.0035323223501208447,-1.2990406852814473,0.37674634062121565,1.0509892633801488,0.0009506033044442982,-0.0017785272735636015,0.0035323223501208447,9.669248507143934e-05,-0.009438808642817448,-0.0018077955260197092,-0.06330514131379776,0.18776744171340287,-0.09642087635830977,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005907940848330906,0.001713099695750342,-0.0040278258128403355,0.00441668755934089,0.25825391062771086,-0.026102005846425597,0.06139432419408432,0.0033824700373249797,0.100497946,-0.02492558,0.058627263,0.0032300209,False,True,HOV,-0.00445051094118163
dropout,1891,9.460000000000079,-1.299038535527545,0.3767283727658647,1.0510183909038908,-1.4116195349035015e-05,-0.0017977445513513294,0.002633825697629242,-1.299038535527545,0.3767283727658647,1.0510183909038908,-1.4116195349035015e-05,-0.0017977445513513294,0.002633825697629242,-0.00037257797080499707,-0.007089105214116529,-0.0026549431349553775,-0.04756336964383813,0.24369375516596906,-0.0805049412637279,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005929438387355379,0.0017310675511013063,-0.004056953336582403,0.00445051094118163,0.2584719239580145,-0.022737184825326544,0.05438775684890859,0.006777697830905042,0.1024822,-0.021712413,0.05193648,0.006472225,False,True,HOV,-0.004475930057384055
dropout,1892,9.46500000000008,-1.2990444459017763,0.3767105960115637,1.0510395357987894,-0.0007635044532449066,-0.0017671735431164124,0.0019542692075586697,-1.2990444459017763,0.3767105960115637,1.0510395357987894,-0.0007635044532449066,-0.0017671735431164124,0.0019542692075586697,-0.000769444414535195,-0.0043977165858857074,-0.003335062252877721,-0.03650557737671271,0.2633562136258707,-0.063112639023658,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005870334645041719,0.0017488443054022862,-0.0040780982314809755,0.004475930057384055,0.25863622257863245,-0.019349196889033846,0.042065578607753666,0.00950651195822661,0.10397756,-0.018477121,0.040169667,0.00907805,False,True,HOV,-0.004494211178612861
dropout,1893,9.47000000000008,-1.299055919411584,0.3766934386197715,1.0510538577390436,-0.0012537391373373162,-0.0016957223292685516,0.0012426967506079648,-1.299055919411584,0.3766934386197715,1.0510538577390436,-0.0012537391373373162,-0.0016957223292685516,0.0012426967506079648,-0.0007595386663874831,-0.0020303482402756036,-0.0038591056690191663,0.01755362039987292,0.22238917638581962,-0.04937784962634158,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005755599546963808,0.0017660016971944859,-0.004092420171735167,0.004494211178612861,0.2588119832631478,-0.018709012765692087,0.02920112957965438,0.011612333386964938,0.105577245,-0.017865792,0.027885025,0.011088962,False,True,HOV,-0.0045057692935846
dropout,1894,9.475000000000081,-1.2990704582952426,0.3766771141882126,1.0510615016955416,-0.0015026711470943086,-0.0016128002231224142,0.0006790094700961113,-1.2990704582952426,0.3766771141882126,1.0510615016955416,-0.0015026711470943086,-0.0016128002231224142,0.0006790094700961113,-0.00016346171518913887,-0.00023662829422088223,-0.004232797606015366,0.07214816377226652,0.17474966059546732,-0.0341545783225579,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005610210710378372,0.0017823261287533976,-0.004100064128233161,0.0045057692935846,0.2589520517165692,-0.022606187316281744,0.017993302091073,0.013117683128964778,0.10685208,-0.021587318,0.017182337,0.012526465,False,True,HOV,-0.004511243988130054
dropout,1895,9.480000000000082,-1.2990860564611193,0.3766613092691052,1.0510627252809033,-0.001564726946257907,-0.001575626202805547,1.6696913119082046e-06,-1.2990860564611193,0.3766613092691052,1.0510627252809033,-0.001564726946257907,-0.001575626202805547,1.6696913119082046e-06,0.0007102225945856484,0.0014442704588631169,-0.004505165760978263,0.08774725834321036,0.1702010179472263,-0.025658454255981834,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005454229051611303,0.001798131047860807,-0.004101287713594859,0.004511243988130054,0.25912478356291235,-0.029274871078877975,0.005402413662599618,0.01421841866321881,0.1084242,-0.027955443,0.005158925,0.01357759,False,True,HOV,-0.004508184050395453
dropout,1896,9.485000000000083,-1.2991010418090996,0.3766452717195213,1.0510542546570667,-0.0014627446351449208,-0.0016202859418500241,-0.0011173305999693712,-1.2991010418090996,0.3766452717195213,1.0510542546570667,-0.0014627446351449208,-0.0016202859418500241,-0.0011173305999693712,0.001749357328904457,0.0029371383405327003,-0.004697581517692898,0.10359317785240155,0.14968680580899457,-0.01768027396659256,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005304375571808517,0.0018141685974447097,-0.004092817089758283,0.004508184050395453,0.2594175403267873,-0.03826501003918446,-0.007705038798965124,0.014999825643871582,0.11108872,-0.036540393,-0.00735777,0.014323778,False,True,HOV,-0.004502130158334987
dropout,1897,9.490000000000084,-1.2991138599386465,0.37662805559261725,1.0510415449289041,-0.0012091511230065532,-0.001764003784899512,-0.0012409728446294303,-1.2991138599386465,0.37662805559261725,1.0510415449289041,-0.0012091511230065532,-0.001764003784899512,-0.0012409728446294303,0.0024856739536700105,0.0039984928417421154,-0.0047887904270643355,0.060463385376617905,0.09283687329898915,-0.006550320939695266,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.000517619427633953,0.0018313847243487391,-0.004080107361595697,0.004502130158334987,0.25945166442046674,-0.04604611928375154,-0.019239085881986015,0.015376633257424992,0.11139931,-0.043970805,-0.018371973,0.014683603,False,True,HOV,-0.004493106510615447
dropout,1898,9.495000000000084,-1.299123245143623,0.3766087628813648,1.0510240349039899,-0.00084093683700931,-0.0019892172187139256,-0.0019414425938757082,-1.299123245143623,0.3766087628813648,1.0510240349039899,-0.00084093683700931,-0.0019892172187139256,-0.0019414425938757082,0.0025358948830783395,0.004104170207431747,-0.004736737516460939,-0.004373119174496115,-0.018783082600639146,0.008501485996058778,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005082342226574443,0.001850677435601189,-0.004062597336681462,0.004493106510615447,0.25963898688147535,-0.049342446914194885,-0.02455554587245103,0.015180263458802558,0.11310422,-0.047118567,-0.02344882,0.014496083,False,True,HOV,-0.004476226452569896
dropout,1899,9.500000000000085,-1.299128620469103,0.37658703465814464,1.050996017252112,-0.0004382056586039019,-0.0022334823971099415,-0.003141610468675783,-1.299128620469103,0.37658703465814464,1.050996017252112,-0.0004382056586039019,-0.0022334823971099415,-0.003141610468675783,0.002097587659462849,0.003335655140809203,-0.004573068628900748,-0.06880092604077596,-0.08682120559346006,0.018147780604181353,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005028588971773829,0.0018724056588213522,-0.004034579684803585,0.004476226452569896,0.25996191570235816,-0.04897738607549972,-0.023322521000382523,0.014537020580134046,0.11604336,-0.046769958,-0.022271367,0.013881832,False,True,HOV,-0.004451972607962643
dropout,1900,9.505000000000086,-1.2991303603958766,0.37656302783789597,1.0509580060439867,-9.311224797737706e-05,-0.002450690427719252,-0.004054391097858768,-1.2991303603958766,0.37656302783789597,1.0509580060439867,-9.311224797737706e-05,-0.002450690427719252,-0.004054391097858768,0.000696014204950743,0.0022763512867624647,-0.00440179254216879,-0.1586857038470429,-0.11365993658994354,0.01665614622398534,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005011189704038355,0.0018964124790700199,-0.003996568476678286,0.004451972607962643,0.26021418179166944,-0.040589455069931404,-0.01907646565657807,0.013862920714561636,0.11833936,-0.038760073,-0.018216683,0.013238114,False,True,HOV,-0.004418304081597348
dropout,1901,9.510000000000087,-1.299129365766613,0.3765376631894041,1.050908090017483,0.00015455429861409075,-0.0025522070334120703,-0.005277126040295351,-1.299129365766613,0.3765376631894041,1.050908090017483,0.00015455429861409075,-0.0025522070334120703,-0.005277126040295351,-0.0014666465722744453,0.0012973662231528177,-0.0042818469939712,-0.24141425378036438,-0.07958620192590507,0.010693210397579358,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005021135996674531,0.0019217771275618634,-0.003946652450174559,0.004418304081597348,0.26055303777857475,-0.024702705804909325,-0.01429138646763821,0.013393843139256206,0.12142345,-0.023589347,-0.0136472685,0.012790178,False,True,HOV,-0.004373051134570261
dropout,1902,9.515000000000088,-1.2991266885336856,0.37651266001771005,1.050844581771085,0.0002993377111155476,-0.0024633639404406365,-0.0065353257243090535,-1.2991266885336856,0.37651266001771005,1.050844581771085,0.0002993377111155476,-0.0024633639404406365,-0.0065353257243090535,-0.00418705221981239,0.0006898651116120605,-0.004153041839735884,-0.2748363776038514,-0.05696288594802438,0.013174558655208888,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005047908325948036,0.0019467802992559347,-0.0038831442037765562,0.004373051134570261,0.26090740566363796,-0.002014901403327546,-0.011218317238285987,0.01288900512691428,0.124648735,-0.0019240892,-0.010712704,0.012308094,False,True,HOV,-0.004323922721921041
dropout,1903,9.520000000000088,-1.299123044229946,0.3764904627644234,1.0507773160788532,0.0003814908757971387,-0.002116448378278986,-0.006875320624877561,-1.299123044229946,0.3764904627644234,1.0507773160788532,0.0003814908757971387,-0.002116448378278986,-0.006875320624877561,-0.006448988992042471,0.00014630810618867948,-0.003976507292705607,-0.2050023978748191,-0.06742879297221477,0.018332483008593102,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.000508435136334473,0.0019689775525426056,-0.0038158785115447458,0.004323922721921041,0.26102317342484516,0.02019024980337369,-0.007880522081512343,0.012192808207024935,0.1257024,0.019280268,-0.0075253444,0.011643274,False,True,HOV,-0.004268221206797542
dropout,1904,9.52500000000009,-1.2991189475872098,0.37647355150464046,1.0507046005440808,0.00041366401413449295,-0.0015320093571007784,-0.007281579726592583,-1.2991189475872098,0.37647355150464046,1.0507046005440808,0.00041366401413449295,-0.0015320093571007784,-0.007281579726592583,-0.007955156631381141,-0.0005907948529377304,-0.003787903686422804,-0.12903500134822574,-0.07462294434806101,0.018118180028275612,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005125317790706241,0.0019858888123255314,-0.0037431629767723518,0.004268221206797542,0.26115883152862746,0.0392983570057195,-0.002372388593062186,0.011447863541109781,0.12693709,0.037527166,-0.0022654643,0.010931904,False,True,HOV,-0.004207423371555631
dropout,1905,9.53000000000009,-1.2991150473222064,0.37646377365697914,1.0506292739804521,0.00037613158849942463,-0.000783026390090637,-0.007666731094111988,-1.2991150473222064,0.37646377365697914,1.0506292739804521,0.00037613158849942463,-0.000783026390090637,-0.007666731094111988,-0.008740762345667659,-0.0014572908470669656,-0.00361914310202812,-0.06529100806966727,-0.0864546334978535,0.014416345948047745,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005164320440740333,0.00199566665998685,-0.0036678364131437213,0.004207423371555631,0.2612902223494789,0.05470781473157909,0.005033768551843818,0.010781869061286115,0.12813294,0.052242115,0.004806895,0.010295927,False,True,HOV,-0.004138042045890677
dropout,1906,9.53500000000009,-1.299112124431317,0.37646219115413876,1.0505481712076383,0.00025734822110415204,5.521399170211786e-05,-0.00825548169595871,-1.299112124431317,0.37646219115413876,1.0505481712076383,0.00025734822110415204,5.521399170211786e-05,-0.00825548169595871,-0.009217880855541349,-0.0022885344026037234,-0.003485421230768232,-0.0439180110882375,-0.08689565928190286,0.011572659263975322,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005193549349633564,0.0019972491628272304,-0.003586733640329909,0.004138042045890677,0.2614776117973157,0.06880038909232922,0.013163698123048531,0.010255695129323485,0.12983847,0.06569953,0.012570405,0.009793468,False,True,HOV,-0.004061811004674465
dropout,1907,9.540000000000092,-1.2991109993340888,0.37646940507450344,1.0504638894095957,5.700205889020725e-05,0.0009476971518999835,-0.008398521863467122,-1.2991109993340888,0.37646940507450344,1.0504638894095957,5.700205889020725e-05,0.0009476971518999835,-0.008398521863467122,-0.009593236202645976,-0.002840086701698278,-0.0033847856207055937,-0.02452206022516723,-0.03913694321050789,0.007546114663247816,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005204800321916281,0.001990035242462551,-0.0035024518422872575,0.004061811004674465,0.26154984654987423,0.08280563113956897,0.020069472222040467,0.009861614653124694,0.1304959,0.079073556,0.019164935,0.009417148,False,True,HOV,-0.003982555535942529
dropout,1908,9.545000000000092,-1.299112403818434,0.3764858843976525,1.0503814355506174,-0.00020923994059042616,0.001882569774962865,-0.008259495414678453,-1.299112403818434,0.3764858843976525,1.0503814355506174,-0.00020923994059042616,0.001882569774962865,-0.008259495414678453,-0.009576011165220857,-0.0029001300503417784,-0.0033452856046339153,-0.0007824639559876501,0.008598310419470205,0.002317894841852496,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005190755478463593,0.0019735559193134744,-0.0034199979833089422,0.003982555535942529,0.2615474928546396,0.09425416736919003,0.02386842126133199,0.009711977802849566,0.1304745,0.0900061,0.022792663,0.0092742555,False,True,HOV,-0.003904966427829519
dropout,1909,9.550000000000093,-1.2991166463263495,0.37651180325844685,1.050306646025948,-0.0004951805213166121,0.002828288679572038,-0.00721077428775021,-1.2991166463263495,0.37651180325844685,1.050306646025948,-0.0004951805213166121,0.002828288679572038,-0.00721077428775021,-0.009508449878117047,-0.0021373937549203155,-0.003310782535555968,0.010693670125317375,0.09325219499317257,0.004641156276226218,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005148330399309398,0.001947637058519136,-0.0033452084586396147,0.003904966427829519,0.26130359331046454,0.1055006521039591,0.021342862341696398,0.009582242482876667,0.12825464,0.1007457,0.020380933,0.009150367,False,True,HOV,-0.0038297675462268745
dropout,1910,9.555000000000094,-1.2991233818897052,0.3765471224967437,1.0502404613499137,-0.0007253650105653374,0.003765720073469874,-0.006386169896550065,-1.2991233818897052,0.3765471224967437,1.0502404613499137,-0.0007253650105653374,0.003765720073469874,-0.006386169896550065,-0.008885542565586293,-0.001140526447459359,-0.0032221638549754777,0.0860942890937082,0.10651157128543266,0.011663744750585958,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0005080974765752089,0.0019123178202222757,-0.0032790237826052504,0.0038297675462268745,0.2611145256263361,0.11227124480632773,0.016272560052499135,0.009235823170192144,0.12653384,0.10721114,0.01553915,0.008819561,False,True,HOV,-0.003758910286217995
dropout,1911,9.560000000000095,-1.2991317139921168,0.37659154382805343,1.050184883521149,-0.0008604193946349406,0.004660799030220536,-0.005224958798771482,-1.2991317139921168,0.37659154382805343,1.050184883521149,-0.0008604193946349406,0.004660799030220536,-0.005224958798771482,-0.007462285667898195,-0.00035254803014664825,-0.0030273363741457828,0.16215770251413303,0.06292272782627702,0.02340871600719799,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0004997653741636299,0.001867896488912557,-0.003223445953840498,0.003758910286217995,0.2608325832979344,0.11218517072843097,0.01170899551081137,0.008464081587808729,0.12396774,0.10712895,0.011181267,0.008082602,False,True,HOV,-0.0036935292186967964
dropout,1912,9.565000000000095,-1.2991407042487806,0.37664402435704264,1.0501403623487189,-0.0009067249251956399,0.0054302156377610995,-0.004197746948750409,-1.2991407042487806,0.37664402435704264,1.0501403623487189,-0.0009067249251956399,0.0054302156377610995,-0.004197746948750409,-0.005726833273999275,-1.1201488783772403e-05,-0.002723663088317029,0.17430083030805227,0.02429370968288924,0.03145621814657683,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.000490775117499842,0.00181541595992335,-0.0031789247814104638,0.0036935292186967964,0.26058074816192073,0.10811899635227841,0.009621342173233759,0.007256197602214506,0.12167566,0.10324603,0.009187705,0.0069291582,False,True,HOV,-0.003633016475281671
dropout,1913,9.570000000000096,-1.299149812658827,0.37670291850717347,1.0501049128772675,-0.0009102446007161507,0.006027433802265702,-0.0034181895671486807,-1.299149812658827,0.37670291850717347,1.0501049128772675,-0.0009102446007161507,0.006027433802265702,-0.0034181895671486807,-0.00431702353525263,0.0002423965059048343,-0.002382843395147822,0.12617736222307782,0.029382170380379966,0.035649558424433805,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0004816667074534209,0.0017565218097925217,-0.003143475309959065,0.003633016475281671,0.2603896647089135,0.10459312485883626,0.007698638592143294,0.005898875938025548,0.11993651,0.09987908,0.0073516583,0.0056330115,False,True,HOV,-0.0035660358317094157
dropout,1914,9.575000000000097,-1.2991587870968906,0.37676654769961404,1.0500642247268812,-0.0008908515463524614,0.006463804695710635,-0.004424185570268288,-1.2991587870968906,0.37676654769961404,1.0500642247268812,-0.0008908515463524614,0.006463804695710635,-0.004424185570268288,-0.003309683126383492,0.000246347348782326,-0.00198095141689123,0.08999184406352281,-0.006972333073338622,0.04116805587298172,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.00047269226938984055,0.0016928926173519487,-0.003102787159572795,0.0035660358317094157,0.26066842537356766,0.10235004846848657,0.007478470385040469,0.00429626040354141,0.12247366,0.097737096,0.007141413,0.0041026263,False,True,HOV,-0.0034881727957520575
dropout,1915,9.580000000000098,-1.299167479813212,0.37683370607979605,1.0500125098473225,-0.0008626284193330183,0.006792951235223996,-0.005291307126545123,-1.299167479813212,0.37683370607979605,1.0500125098473225,-0.0008626284193330183,0.006792951235223996,-0.005291307126545123,-0.0023993708302068296,6.995924480389363e-05,-0.0015364075082690326,0.0911845342626455,-0.018894587219826908,0.0455251742511615,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0004639995530684171,0.0016257342371699401,-0.003051072280014111,0.0034881727957520575,0.26091588357276513,0.09959320490941512,0.008582098109997003,0.002521925787823292,0.12472589,0.09510451,0.0081953,0.0024082616,False,True,HOV,-0.0034122726791439464
dropout,1916,9.585000000000099,-1.299175990734342,0.37690352333277155,1.0499639793707314,-0.0008488119329239204,0.007037190085237641,-0.004673254158378099,-1.299175990734342,0.37690352333277155,1.0499639793707314,-0.0008488119329239204,0.007037190085237641,-0.004673254158378099,-0.0015208575804583325,-3.557997741122051e-05,-0.0010743517575762848,0.07478140570077953,-0.0146451709902219,0.04636105826496696,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0004554886319383389,0.0015559169841944387,-0.0030025418034229645,0.0034122726791439464,0.2607731512659758,0.09606691153954822,0.00928799903416126,0.0006763886644462411,0.12342682,0.09173714,0.008869385,0.0006459036,False,True,HOV,-0.003343547250110557
dropout,1917,9.5900000000001,-1.2991844537488901,0.37697509309241145,1.0499239010064205,-0.0008466795154830132,0.0071905618644286864,-0.0038731050716932047,-1.2991844537488901,0.37697509309241145,1.0499239010064205,-0.0008466795154830132,0.0071905618644286864,-0.0038731050716932047,-0.0010956478538911598,-0.00027483301501805845,-0.000618366246802825,0.027864641463096442,-0.020944823986656213,0.045697022262448914,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.00044702561739029534,0.0014843472245545386,-0.0029624634391121063,0.003343547250110557,0.260578954751432,0.09506604605346226,0.01120403404352444,-0.001146007463030591,0.12165934,0.09078138,0.0106990645,-0.0010943565,False,True,HOV,-0.0032832677712801763
dropout,1918,9.5950000000001,-1.2991930586199107,0.3770477636915186,1.0498931271163987,-0.0008668264241487332,0.007290276209956417,-0.002778950563161953,-1.2991930586199107,0.3770477636915186,1.0498931271163987,-0.0008668264241487332,0.007290276209956417,-0.002778950563161953,-0.0009594792315916063,-0.0006138590807750488,-0.00011933221447111988,0.009159912820910995,-0.0319699278619225,0.051093494444347076,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0004384207463696832,0.001411676625447389,-0.0029316895490902883,0.0032832677712801763,0.2603036022810107,0.0957290123338135,0.014187882499725414,-0.0031418452618212334,0.11915322,0.091414474,0.01354843,-0.0030002412,False,True,HOV,-0.0032338201388917164
dropout,1919,9.600000000000101,-1.2992020900282897,0.37712128282446006,1.0498739196723816,-0.0009178866731269762,0.0073716972464614285,-0.0016241339375970402,-1.2992020900282897,0.37712128282446006,1.0498739196723816,-0.0009178866731269762,0.0073716972464614285,-0.0016241339375970402,-0.0012757760388387007,-0.0007493024728718209,0.00043120339155996074,-0.04793653330012367,-0.007505299654062598,0.05556418998208977,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.00042938933799074874,0.0013381574925059314,-0.002912482105073222,0.0032338201388917164,0.2600071418179191,0.09979683229399622,0.01591926932933737,-0.005345065694424456,0.11645498,0.09529895,0.015201783,-0.005104162,False,True,HOV,-0.003192944814496149
dropout,1920,9.605000000000102,-1.2992117909196623,0.3771957050572532,1.0498634595158043,-0.0009880405388747555,0.00746957673905291,-0.0009280145903251757,-1.2992117909196623,0.3771957050572532,1.0498634595158043,-0.0009880405388747555,0.00746957673905291,-0.0009280145903251757,-0.0017556286543975344,-0.00040448614853717205,0.0009888322562214382,-0.043987546292527685,0.05313567941118354,0.05595063659031576,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.000419688446618105,0.0012637352597127949,-0.00290202194849587,0.003192944814496149,0.2598268031031686,0.10538479811994902,0.014042908684691536,-0.007578053233710919,0.114813626,0.10063507,0.01340999,-0.0072365077,False,True,HOV,-0.0031628639798178507
dropout,1921,9.610000000000102,-1.299222089108837,0.377271476795683,1.0498639969282932,-0.001039404099924195,0.007616903778499952,0.000524175223111755,-1.299222089108837,0.377271476795683,1.0498639969282932,-0.001039404099924195,0.007616903778499952,0.000524175223111755,-0.0014197278874236044,0.0005043603850531486,0.0014893015608324954,0.06989429310507576,0.10825883954364297,0.047099709727317765,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0004093902574433539,0.0011879635212829753,-0.0029025593609848244,0.0031628639798178507,0.2594435488170504,0.10506024640043776,0.007426268765425671,-0.00958365370605723,0.11132544,0.100325145,0.007091564,-0.009151715,False,True,HOV,-0.003149461469184382
dropout,1922,9.615000000000103,-1.2992323613631471,0.37734875685024516,1.0498814023962413,-0.0010142285578165302,0.007758890183392412,0.0019347754668844297,-1.2992323613631471,0.37734875685024516,1.0498814023962413,-0.0010142285578165302,0.007758890183392412,0.0019347754668844297,0.00013851955292946638,0.0019190019662806191,0.0018632436727476448,0.18476837287755754,0.15216167702914538,0.03417029598074084,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.00039911800313330303,0.0011106834667208298,-0.002919964828932864,0.003149461469184382,0.25906351353160745,0.09489263326178934,-0.004171500918055723,-0.011084080262899696,0.10786655,0.09061579,-0.00398349,-0.010584517,False,True,HOV,-0.0031432501328453924
dropout,1923,9.620000000000104,-1.2992414442217208,0.37742657345596664,1.049904408860252,-0.0008605874708316091,0.007774071188316094,0.002349000616299601,-1.2992414442217208,0.37742657345596664,1.049904408860252,-0.0008605874708316091,0.007774071188316094,0.002349000616299601,0.002659376752366107,0.0033358480635174107,0.0020909945399843668,0.26191015089998565,0.13518987257331538,0.018264424077370046,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0003900351445595973,0.0010328668609993485,-0.0029429712929436302,0.0031432501328453924,0.258941749292251,0.07545947046803118,-0.01735963664203963,-0.012000311218196544,0.10675831,0.072058484,-0.016577233,-0.011459453,False,True,HOV,-0.003140809101398088
dropout,1924,9.625000000000105,-1.2992479094496976,0.37750287608714816,1.0499283451837924,-0.0005641067969415634,0.007560949542038192,0.002410833290938613,-1.2992479094496976,0.37750287608714816,1.0499283451837924,-0.0005641067969415634,0.007560949542038192,0.002410833290938613,0.004945591232573735,0.004501653716923917,0.0021333537638812874,0.20949376059995273,0.10402931363896033,-0.001569871963210347,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.0003835699165828377,0.0009565642298178245,-0.0029669076164839936,0.003140809101398088,0.2589117901820737,0.0550824278342864,-0.030289688081757356,-0.01217508149819393,0.10648564,0.052599844,-0.028924521,-0.011626346,False,True,HOV,-0.00314163438803325
dropout,1925,9.630000000000106,-1.2992504803736948,0.3775752458079287,1.0499519068391636,-0.0001460452137406596,0.00711169728240015,0.0023947400207816175,-1.2992504803736948,0.3775752458079287,1.0499519068391636,-0.0001460452137406596,0.00711169728240015,0.0023947400207816175,0.006439508992772376,0.005077085905322319,0.0019780591965695288,0.1349141832596735,0.03675407385661299,-0.01986132979931141,-1.2996314793662804,0.378459440316966,1.0469614375673084,-0.00038099899258559056,0.0008841945090372616,-0.0029904692718552006,0.00314163438803325,0.25890237757642137,0.03811562102600441,-0.039992857365360145,-0.01155884837693832,0.10639997,0.036397737,-0.038190365,-0.011037887,False,True,HOV,-0.0031526910819239377
